measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,6,China,2,Female,9,20-24 years,414,Stomach cancer,2,Percent,2019,0.011832243145704644,0.012964936108084003,0.010843235695476152
1,Deaths,6,China,1,Male,9,20-24 years,414,Stomach cancer,3,Rate,2019,0.5003325663945475,0.6141765919277337,0.39699175980367185
1,Deaths,6,China,2,Female,9,20-24 years,414,Stomach cancer,3,Rate,2019,0.3597257183791773,0.4529484259711961,0.2739381287341372
1,Deaths,6,China,1,Male,10,25-29 years,414,Stomach cancer,2,Percent,2019,0.011627341290154795,0.012957074741626086,0.010561615728005137
1,Deaths,6,China,2,Female,10,25-29 years,414,Stomach cancer,2,Percent,2019,0.024157869403623373,0.026623689554904125,0.022290067172737675
1,Deaths,6,China,1,Male,10,25-29 years,414,Stomach cancer,3,Rate,2019,1.0155414677360872,1.2189367860964642,0.8395181805555235
1,Deaths,6,China,2,Female,10,25-29 years,414,Stomach cancer,3,Rate,2019,0.7761195696361358,0.9999973640858608,0.5760665498126563
1,Deaths,6,China,1,Male,11,30-34 years,414,Stomach cancer,2,Percent,2019,0.02252716144445759,0.024977406619601048,0.020785306557869362
1,Deaths,6,China,2,Female,11,30-34 years,414,Stomach cancer,2,Percent,2019,0.03479977862277282,0.037644158966484396,0.03237585611137044
1,Deaths,6,China,1,Male,11,30-34 years,414,Stomach cancer,3,Rate,2019,2.752657832640409,3.3181752474336847,2.2801277480726334
1,Deaths,6,China,2,Female,11,30-34 years,414,Stomach cancer,3,Rate,2019,1.5719084124157998,2.007494657731422,1.1918316290184134
1,Deaths,6,China,1,Male,12,35-39 years,414,Stomach cancer,2,Percent,2019,0.031499544373047896,0.03467505274641208,0.029063199380121998
1,Deaths,6,China,2,Female,12,35-39 years,414,Stomach cancer,2,Percent,2019,0.040150536105241746,0.04295287267246776,0.03755942153158981
1,Deaths,6,China,1,Male,12,35-39 years,414,Stomach cancer,3,Rate,2019,5.570553350349457,6.717257420069203,4.479970384750877
1,Deaths,6,China,2,Female,12,35-39 years,414,Stomach cancer,3,Rate,2019,2.7348803690206123,3.479064826858456,2.077778693626892
1,Deaths,6,China,1,Male,13,40-44 years,414,Stomach cancer,2,Percent,2019,0.04223441851061137,0.04559790688623884,0.039515250774625615
1,Deaths,6,China,2,Female,13,40-44 years,414,Stomach cancer,2,Percent,2019,0.040838644868982935,0.043567442324425394,0.03863824320069481
1,Deaths,6,China,1,Male,13,40-44 years,414,Stomach cancer,3,Rate,2019,11.073319536038477,13.82768266168088,8.720491664357834
1,Deaths,6,China,2,Female,13,40-44 years,414,Stomach cancer,3,Rate,2019,4.396257706988728,5.602156252979136,3.416416782198514
1,Deaths,6,China,1,Male,14,45-49 years,414,Stomach cancer,2,Percent,2019,0.05227548682130737,0.05703269323363632,0.04896029167362795
1,Deaths,6,China,2,Female,14,45-49 years,414,Stomach cancer,2,Percent,2019,0.041120284589421734,0.04363934070416337,0.03893171126023824
1,Deaths,6,China,1,Male,14,45-49 years,414,Stomach cancer,3,Rate,2019,17.846256605840075,22.96894510503571,13.575647146612575
1,Deaths,6,China,2,Female,14,45-49 years,414,Stomach cancer,3,Rate,2019,6.187436903891777,7.818959750936541,4.781940988964651
1,Deaths,6,China,1,Male,15,50-54 years,414,Stomach cancer,2,Percent,2019,0.06267766332154501,0.06697191135708794,0.05890796985507079
1,Deaths,6,China,2,Female,15,50-54 years,414,Stomach cancer,2,Percent,2019,0.04218177436517537,0.04476268679194923,0.04004022623001491
1,Deaths,6,China,1,Male,15,50-54 years,414,Stomach cancer,3,Rate,2019,33.33517939255407,42.878888114801235,25.14948793842666
1,Deaths,6,China,2,Female,15,50-54 years,414,Stomach cancer,3,Rate,2019,10.726711760840194,13.55833057378475,8.36849240347365
1,Deaths,6,China,1,Male,16,55-59 years,414,Stomach cancer,2,Percent,2019,0.07074175292431348,0.07551832265253954,0.06653713378564856
1,Deaths,6,China,2,Female,16,55-59 years,414,Stomach cancer,2,Percent,2019,0.044168807710285224,0.0467836154867837,0.04168446303041066
1,Deaths,6,China,1,Male,16,55-59 years,414,Stomach cancer,3,Rate,2019,58.1173749587409,74.61228849175883,43.85516269555661
1,Deaths,6,China,2,Female,16,55-59 years,414,Stomach cancer,3,Rate,2019,18.12322195822988,23.114733601024025,14.068726802553646
1,Deaths,6,China,1,Male,17,60-64 years,414,Stomach cancer,2,Percent,2019,0.07239290756020503,0.0767094644062658,0.06855142709469178
1,Deaths,6,China,2,Female,17,60-64 years,414,Stomach cancer,2,Percent,2019,0.04447124935236126,0.047427857443502155,0.041638637180846594
1,Deaths,6,China,1,Male,17,60-64 years,414,Stomach cancer,3,Rate,2019,94.41058072902821,119.72918224962581,72.73008189842164
1,Deaths,6,China,2,Female,17,60-64 years,414,Stomach cancer,3,Rate,2019,30.532995486752615,38.212180203388904,24.17756586727462
1,Deaths,6,China,1,Male,18,65-69 years,414,Stomach cancer,2,Percent,2019,0.06817039895581195,0.07193662512684469,0.06450981085557121
1,Deaths,6,China,2,Female,18,65-69 years,414,Stomach cancer,2,Percent,2019,0.04188765676587558,0.044715229288560816,0.0389429231735061
1,Deaths,6,China,1,Male,18,65-69 years,414,Stomach cancer,3,Rate,2019,141.782972585463,176.27780899395123,110.60222228748103
1,Deaths,6,China,2,Female,18,65-69 years,414,Stomach cancer,3,Rate,2019,49.098745641864994,60.77392166364146,39.411604571821826
1,Deaths,6,China,1,Male,19,70-74 years,414,Stomach cancer,2,Percent,2019,0.05966402674089814,0.06381099162753484,0.05617459681084324
1,Deaths,6,China,2,Female,19,70-74 years,414,Stomach cancer,2,Percent,2019,0.03688313461127153,0.039648448390957866,0.03425056088603748
1,Deaths,6,China,1,Male,19,70-74 years,414,Stomach cancer,3,Rate,2019,223.58829532572872,275.59175130818073,176.8839435599969
1,Deaths,6,China,2,Female,19,70-74 years,414,Stomach cancer,3,Rate,2019,80.8993027488549,99.08019045788458,65.30097583999029
1,Deaths,6,China,1,Male,22,All ages,414,Stomach cancer,2,Percent,2019,0.04789327395260028,0.05035800031704523,0.04562131023970152
1,Deaths,6,China,2,Female,22,All ages,414,Stomach cancer,2,Percent,2019,0.027765066807028737,0.02947856561998274,0.025578573925941053
1,Deaths,6,China,1,Male,22,All ages,414,Stomach cancer,3,Rate,2019,41.184439397757785,50.18942525417696,32.89985501682406
1,Deaths,6,China,2,Female,22,All ages,414,Stomach cancer,3,Rate,2019,17.637329987055853,21.59645823914264,14.328967007252936
1,Deaths,6,China,1,Male,158,<20 years,414,Stomach cancer,2,Percent,2019,0.000517675580856044,0.0006399269441600854,0.00041479628800981114
1,Deaths,6,China,2,Female,158,<20 years,414,Stomach cancer,2,Percent,2019,0.00048780355795301824,0.0005831273040330034,0.0004054367921204165
1,Deaths,6,China,1,Male,158,<20 years,414,Stomach cancer,3,Rate,2019,0.03769635105228347,0.047158983818112336,0.02973691002065692
1,Deaths,6,China,2,Female,158,<20 years,414,Stomach cancer,3,Rate,2019,0.025923431937655853,0.030966264106442536,0.0213449120777297
1,Deaths,6,China,1,Male,234,75+ years,414,Stomach cancer,2,Percent,2019,0.033319725209932996,0.035425733785603826,0.031023579743287292
1,Deaths,6,China,2,Female,234,75+ years,414,Stomach cancer,2,Percent,2019,0.019514169736071445,0.021154953422640736,0.016932078540100978
1,Deaths,6,China,1,Male,234,75+ years,414,Stomach cancer,3,Rate,2019,344.2045216740139,403.667413239236,284.8319574094572
1,Deaths,6,China,2,Female,234,75+ years,414,Stomach cancer,3,Rate,2019,145.0208508565417,173.53888893979124,116.68578356743646
1,Deaths,8,Taiwan (Province of China),1,Male,9,20-24 years,411,Esophageal cancer,2,Percent,2019,0.0008143789361641078,0.0011941890416019487,0.0005387468261938136
1,Deaths,8,Taiwan (Province of China),2,Female,9,20-24 years,411,Esophageal cancer,2,Percent,2019,0.0006140980958657955,0.0009303038527249568,0.0003922443265721352
1,Deaths,8,Taiwan (Province of China),1,Male,9,20-24 years,411,Esophageal cancer,3,Rate,2019,0.05488299803988839,0.08475604724640319,0.03475480211905006
1,Deaths,8,Taiwan (Province of China),2,Female,9,20-24 years,411,Esophageal cancer,3,Rate,2019,0.016521795548854815,0.026284971928594983,0.009712702804133801
1,Deaths,8,Taiwan (Province of China),1,Male,10,25-29 years,411,Esophageal cancer,2,Percent,2019,0.0019021791659002841,0.00308090330502233,0.0011519475070218214
1,Deaths,8,Taiwan (Province of China),2,Female,10,25-29 years,411,Esophageal cancer,2,Percent,2019,0.0006010630028720785,0.0008806104046535312,0.00040142021860691685
1,Deaths,8,Taiwan (Province of China),1,Male,10,25-29 years,411,Esophageal cancer,3,Rate,2019,0.15421024735931488,0.2534706989311825,0.08824877108746323
1,Deaths,8,Taiwan (Province of China),2,Female,10,25-29 years,411,Esophageal cancer,3,Rate,2019,0.02056131293514032,0.03256259773664716,0.012192333919745967
1,Deaths,8,Taiwan (Province of China),1,Male,11,30-34 years,411,Esophageal cancer,2,Percent,2019,0.006009020006675579,0.008499244455627516,0.004287332416723059
1,Deaths,8,Taiwan (Province of China),2,Female,11,30-34 years,411,Esophageal cancer,2,Percent,2019,0.0012009065156384877,0.0019016867930796194,0.0007591314619599282
1,Deaths,8,Taiwan (Province of China),1,Male,11,30-34 years,411,Esophageal cancer,3,Rate,2019,0.7530923646565412,1.101770594869254,0.5087015973563214
1,Deaths,8,Taiwan (Province of China),2,Female,11,30-34 years,411,Esophageal cancer,3,Rate,2019,0.059405146551763495,0.0986883415060716,0.03428963469418478
1,Deaths,8,Taiwan (Province of China),1,Male,12,35-39 years,411,Esophageal cancer,2,Percent,2019,0.021031645318986058,0.028771365267894044,0.015104005664839644
1,Deaths,8,Taiwan (Province of China),2,Female,12,35-39 years,411,Esophageal cancer,2,Percent,2019,0.0015608026497086298,0.0021882753954372363,0.001055809190877809
1,Deaths,8,Taiwan (Province of China),1,Male,12,35-39 years,411,Esophageal cancer,3,Rate,2019,4.212783397361749,6.069999860951575,2.79994407640561
1,Deaths,8,Taiwan (Province of China),2,Female,12,35-39 years,411,Esophageal cancer,3,Rate,2019,0.11013774343262525,0.1710193375798088,0.06803562173839434
1,Deaths,8,Taiwan (Province of China),1,Male,13,40-44 years,411,Esophageal cancer,2,Percent,2019,0.045668563188507774,0.06106923394459129,0.032765145212341175
1,Deaths,8,Taiwan (Province of China),2,Female,13,40-44 years,411,Esophageal cancer,2,Percent,2019,0.0026165784290476004,0.0037828932130074214,0.0016975174347763637
1,Deaths,8,Taiwan (Province of China),1,Male,13,40-44 years,411,Esophageal cancer,3,Rate,2019,14.228524977318466,20.92030590550635,9.293275480614637
1,Deaths,8,Taiwan (Province of China),2,Female,13,40-44 years,411,Esophageal cancer,3,Rate,2019,0.27480677499322603,0.442130576139723,0.16653599709844785
1,Deaths,8,Taiwan (Province of China),1,Male,14,45-49 years,411,Esophageal cancer,2,Percent,2019,0.06508999652512164,0.08177940153353708,0.051456870843000414
1,Deaths,8,Taiwan (Province of China),2,Female,14,45-49 years,411,Esophageal cancer,2,Percent,2019,0.0037043777275452467,0.004997150341215433,0.0026947210411091267
1,Deaths,8,Taiwan (Province of China),1,Male,14,45-49 years,411,Esophageal cancer,3,Rate,2019,29.8755715115669,42.61921824705075,20.758138680133094
1,Deaths,8,Taiwan (Province of China),2,Female,14,45-49 years,411,Esophageal cancer,3,Rate,2019,0.5934081688705721,0.8700148612106808,0.38805439752753007
1,Deaths,8,Taiwan (Province of China),1,Male,15,50-54 years,411,Esophageal cancer,2,Percent,2019,0.070902619941932,0.08670327556481476,0.056247865701188025
1,Deaths,8,Taiwan (Province of China),2,Female,15,50-54 years,411,Esophageal cancer,2,Percent,2019,0.004922941927722142,0.006525727017872807,0.0036391526821524835
1,Deaths,8,Taiwan (Province of China),1,Male,15,50-54 years,411,Esophageal cancer,3,Rate,2019,44.87551396475537,63.37980046516613,30.59842991095263
1,Deaths,8,Taiwan (Province of China),2,Female,15,50-54 years,411,Esophageal cancer,3,Rate,2019,1.1974583808920665,1.761824089902439,0.7784150343793178
1,Deaths,8,Taiwan (Province of China),1,Male,16,55-59 years,411,Esophageal cancer,2,Percent,2019,0.06417720468988644,0.07771269567820249,0.05214330834635226
1,Deaths,8,Taiwan (Province of China),2,Female,16,55-59 years,411,Esophageal cancer,2,Percent,2019,0.0044688695071229585,0.0059029868629159495,0.0032785413379862642
1,Deaths,8,Taiwan (Province of China),1,Male,16,55-59 years,411,Esophageal cancer,3,Rate,2019,55.58310956823542,78.50791789937605,38.15411702561604
1,Deaths,8,Taiwan (Province of China),2,Female,16,55-59 years,411,Esophageal cancer,3,Rate,2019,1.5750380512059938,2.2989024464464505,1.0224404735254755
1,Deaths,8,Taiwan (Province of China),1,Male,17,60-64 years,411,Esophageal cancer,2,Percent,2019,0.047810068178558165,0.05978072627258533,0.03773284443049702
1,Deaths,8,Taiwan (Province of China),2,Female,17,60-64 years,411,Esophageal cancer,2,Percent,2019,0.004381372725756213,0.005824266786597911,0.0031266184188978928
1,Deaths,8,Taiwan (Province of China),1,Male,17,60-64 years,411,Esophageal cancer,3,Rate,2019,57.68529599214664,81.48529948212614,39.90140304911257
1,Deaths,8,Taiwan (Province of China),2,Female,17,60-64 years,411,Esophageal cancer,3,Rate,2019,2.383397047499948,3.5325245894201265,1.55602590195625
1,Deaths,8,Taiwan (Province of China),1,Male,18,65-69 years,411,Esophageal cancer,2,Percent,2019,0.03292177233464989,0.040384924379963424,0.026182046344940053
1,Deaths,8,Taiwan (Province of China),2,Female,18,65-69 years,411,Esophageal cancer,2,Percent,2019,0.0037589138433661382,0.005000526848621543,0.0027778719596805316
1,Deaths,8,Taiwan (Province of China),1,Male,18,65-69 years,411,Esophageal cancer,3,Rate,2019,56.63169780199932,77.67446862068755,40.194161355244
1,Deaths,8,Taiwan (Province of China),2,Female,18,65-69 years,411,Esophageal cancer,3,Rate,2019,3.2969807649755536,4.725041695407001,2.2482847842479248
1,Deaths,8,Taiwan (Province of China),1,Male,19,70-74 years,411,Esophageal cancer,2,Percent,2019,0.023130002799868914,0.028967746120781894,0.018090621785338396
1,Deaths,8,Taiwan (Province of China),2,Female,19,70-74 years,411,Esophageal cancer,2,Percent,2019,0.00394014992171093,0.005279217281796696,0.002821049396423813
1,Deaths,8,Taiwan (Province of China),1,Male,19,70-74 years,411,Esophageal cancer,3,Rate,2019,66.08109068354462,91.6393654797911,46.08761076661813
1,Deaths,8,Taiwan (Province of China),2,Female,19,70-74 years,411,Esophageal cancer,3,Rate,2019,6.302237950709962,9.154622866029943,4.155611123085175
1,Deaths,8,Taiwan (Province of China),1,Male,22,All ages,411,Esophageal cancer,2,Percent,2019,0.02623375823037761,0.029005053802504004,0.023700633819246215
1,Deaths,8,Taiwan (Province of China),2,Female,22,All ages,411,Esophageal cancer,2,Percent,2019,0.003114331389640868,0.0035940796344144975,0.0026490452634374533
1,Deaths,8,Taiwan (Province of China),1,Male,22,All ages,411,Esophageal cancer,3,Rate,2019,24.288686077535004,32.229624896883834,18.261162478867874
1,Deaths,8,Taiwan (Province of China),2,Female,22,All ages,411,Esophageal cancer,3,Rate,2019,2.018999722724482,2.6172108383952075,1.555206630007172
1,Deaths,8,Taiwan (Province of China),1,Male,234,75+ years,411,Esophageal cancer,2,Percent,2019,0.008299666040931143,0.009594128702321958,0.007070784795638409
1,Deaths,8,Taiwan (Province of China),2,Female,234,75+ years,411,Esophageal cancer,2,Percent,2019,0.002716261731795652,0.003290904112132554,0.002160702900052004
1,Deaths,8,Taiwan (Province of China),1,Male,234,75+ years,411,Esophageal cancer,3,Rate,2019,67.63296972889613,85.72963020599055,52.37500084557782
1,Deaths,8,Taiwan (Province of China),2,Female,234,75+ years,411,Esophageal cancer,3,Rate,2019,16.46153865715339,21.47387133872458,12.370175737468964
1,Deaths,8,Taiwan (Province of China),1,Male,9,20-24 years,414,Stomach cancer,2,Percent,2019,0.0024873470814875836,0.003485283182515177,0.0017509088865433249
1,Deaths,8,Taiwan (Province of China),2,Female,9,20-24 years,414,Stomach cancer,2,Percent,2019,0.0061371129304867555,0.00836465917218151,0.004443960968063183
1,Deaths,8,Taiwan (Province of China),1,Male,9,20-24 years,414,Stomach cancer,3,Rate,2019,0.16732410381436058,0.24123367460120748,0.11166192812323986
1,Deaths,8,Taiwan (Province of China),2,Female,9,20-24 years,414,Stomach cancer,3,Rate,2019,0.16476346425825963,0.24467317071687839,0.10773981336958686
1,Deaths,8,Taiwan (Province of China),1,Male,10,25-29 years,414,Stomach cancer,2,Percent,2019,0.0049293557084740345,0.006809246222754719,0.0034167400771334846
1,Deaths,8,Taiwan (Province of China),2,Female,10,25-29 years,414,Stomach cancer,2,Percent,2019,0.013221455257909935,0.018447030002568924,0.009211984888594683
1,Deaths,8,Taiwan (Province of China),1,Male,10,25-29 years,414,Stomach cancer,3,Rate,2019,0.3992972023280206,0.572192718330255,0.27338573321084403
1,Deaths,8,Taiwan (Province of China),2,Female,10,25-29 years,414,Stomach cancer,3,Rate,2019,0.45183593824827223,0.699984315180261,0.2887754380669708
1,Deaths,8,Taiwan (Province of China),1,Male,11,30-34 years,414,Stomach cancer,2,Percent,2019,0.011064632401316976,0.015071100511771374,0.007851472730886468
1,Deaths,8,Taiwan (Province of China),2,Female,11,30-34 years,414,Stomach cancer,2,Percent,2019,0.021128627159099356,0.02793705269402536,0.015529059154852306
1,Deaths,8,Taiwan (Province of China),1,Male,11,30-34 years,414,Stomach cancer,3,Rate,2019,1.3871867611382775,2.008718770498747,0.9240380716852683
1,Deaths,8,Taiwan (Province of China),2,Female,11,30-34 years,414,Stomach cancer,3,Rate,2019,1.0458664269637097,1.6077323791552363,0.6868701969296546
1,Deaths,8,Taiwan (Province of China),1,Male,12,35-39 years,414,Stomach cancer,2,Percent,2019,0.013008498985331728,0.017681012161651792,0.009513220246160534
1,Deaths,8,Taiwan (Province of China),2,Female,12,35-39 years,414,Stomach cancer,2,Percent,2019,0.02536084078369291,0.03376462449379607,0.019264310134832725
1,Deaths,8,Taiwan (Province of China),1,Male,12,35-39 years,414,Stomach cancer,3,Rate,2019,2.607829283115784,3.794297512293046,1.791402449594802
1,Deaths,8,Taiwan (Province of China),2,Female,12,35-39 years,414,Stomach cancer,3,Rate,2019,1.7917185188149194,2.6260998538031664,1.2006894787628912
1,Deaths,8,Taiwan (Province of China),1,Male,13,40-44 years,414,Stomach cancer,2,Percent,2019,0.01816124653311346,0.023531865635768603,0.013799074195037812
1,Deaths,8,Taiwan (Province of China),2,Female,13,40-44 years,414,Stomach cancer,2,Percent,2019,0.030046695616879057,0.03817486692094012,0.02325385893628015
1,Deaths,8,Taiwan (Province of China),1,Male,13,40-44 years,414,Stomach cancer,3,Rate,2019,5.648769385858195,7.837574320291103,3.923428342111584
1,Deaths,8,Taiwan (Province of China),2,Female,13,40-44 years,414,Stomach cancer,3,Rate,2019,3.149821108708678,4.398295474495164,2.14840285001501
1,Deaths,8,Taiwan (Province of China),1,Male,14,45-49 years,414,Stomach cancer,2,Percent,2019,0.02107731906029437,0.026784170754767408,0.016332411703319883
1,Deaths,8,Taiwan (Province of China),2,Female,14,45-49 years,414,Stomach cancer,2,Percent,2019,0.02821312974049634,0.03435757947439599,0.022861792565669295
1,Deaths,8,Taiwan (Province of China),1,Male,14,45-49 years,414,Stomach cancer,3,Rate,2019,9.683441736331275,13.998518291775099,6.736000712322
1,Deaths,8,Taiwan (Province of China),2,Female,14,45-49 years,414,Stomach cancer,3,Rate,2019,4.524967314842667,6.405923221929901,3.212039016500596
1,Deaths,8,Taiwan (Province of China),1,Male,15,50-54 years,414,Stomach cancer,2,Percent,2019,0.02430601508517642,0.030604138079604458,0.019071026786435845
1,Deaths,8,Taiwan (Province of China),2,Female,15,50-54 years,414,Stomach cancer,2,Percent,2019,0.027289512965681256,0.0340443428215746,0.0219550075827225
1,Deaths,8,Taiwan (Province of China),1,Male,15,50-54 years,414,Stomach cancer,3,Rate,2019,15.375754399077794,21.790089974219693,10.489984151535467
1,Deaths,8,Taiwan (Province of China),2,Female,15,50-54 years,414,Stomach cancer,3,Rate,2019,6.635947512816761,9.277140908434353,4.623250110040174
1,Deaths,8,Taiwan (Province of China),1,Male,16,55-59 years,414,Stomach cancer,2,Percent,2019,0.02966093037992557,0.037077692053820326,0.02318947006299122
1,Deaths,8,Taiwan (Province of China),2,Female,16,55-59 years,414,Stomach cancer,2,Percent,2019,0.02626098483211278,0.032463027656795214,0.021246528014088415
1,Deaths,8,Taiwan (Province of China),1,Male,16,55-59 years,414,Stomach cancer,3,Rate,2019,25.666050363751623,35.79800781250658,17.46577446446778
1,Deaths,8,Taiwan (Province of China),2,Female,16,55-59 years,414,Stomach cancer,3,Rate,2019,9.250851088560784,12.723763796760425,6.4654807974470225
1,Deaths,8,Taiwan (Province of China),1,Male,17,60-64 years,414,Stomach cancer,2,Percent,2019,0.031965548737042514,0.0383796781888029,0.026328664327055176
1,Deaths,8,Taiwan (Province of China),2,Female,17,60-64 years,414,Stomach cancer,2,Percent,2019,0.026347116959570923,0.03171338986403391,0.02149906927692348
1,Deaths,8,Taiwan (Province of China),1,Male,17,60-64 years,414,Stomach cancer,3,Rate,2019,38.54687446067457,53.799508874494364,27.351189382031546
1,Deaths,8,Taiwan (Province of China),2,Female,17,60-64 years,414,Stomach cancer,3,Rate,2019,14.323180000651867,19.936361080418912,10.228218753867889
1,Deaths,8,Taiwan (Province of China),1,Male,18,65-69 years,414,Stomach cancer,2,Percent,2019,0.03140569049544281,0.03789218273464969,0.025605590047631514
1,Deaths,8,Taiwan (Province of China),2,Female,18,65-69 years,414,Stomach cancer,2,Percent,2019,0.0232672085917719,0.02857608956881086,0.018854079745748355
1,Deaths,8,Taiwan (Province of China),1,Male,18,65-69 years,414,Stomach cancer,3,Rate,2019,54.048407695664956,74.57973277773705,38.51320356097279
1,Deaths,8,Taiwan (Province of China),2,Female,18,65-69 years,414,Stomach cancer,3,Rate,2019,20.419012524392667,27.660276130835314,14.900405907645439
1,Deaths,8,Taiwan (Province of China),1,Male,19,70-74 years,414,Stomach cancer,2,Percent,2019,0.030062842285090742,0.03613140119777895,0.024408301366521987
1,Deaths,8,Taiwan (Province of China),2,Female,19,70-74 years,414,Stomach cancer,2,Percent,2019,0.021824951286468736,0.026652715515442786,0.01727538927123249
1,Deaths,8,Taiwan (Province of China),1,Male,19,70-74 years,414,Stomach cancer,3,Rate,2019,85.89567216360399,115.92822555046556,63.35993025607833
1,Deaths,8,Taiwan (Province of China),2,Female,19,70-74 years,414,Stomach cancer,3,Rate,2019,34.915548837962525,47.016016457034226,25.88833208254574
1,Deaths,8,Taiwan (Province of China),1,Male,22,All ages,414,Stomach cancer,2,Percent,2019,0.02553400674233179,0.027811309108922697,0.023437750321074598
1,Deaths,8,Taiwan (Province of China),2,Female,22,All ages,414,Stomach cancer,2,Percent,2019,0.01922083440500837,0.021114462404394557,0.01690575100277035
1,Deaths,8,Taiwan (Province of China),1,Male,22,All ages,414,Stomach cancer,3,Rate,2019,23.595981934707083,30.29624544500455,18.625858970073672
1,Deaths,8,Taiwan (Province of China),2,Female,22,All ages,414,Stomach cancer,3,Rate,2019,12.461238775565253,16.022144588965915,9.72709003315481
1,Deaths,8,Taiwan (Province of China),1,Male,158,<20 years,414,Stomach cancer,2,Percent,2019,0.0005551480265524941,0.0007985518726622591,0.0003621331304643733
1,Deaths,8,Taiwan (Province of China),2,Female,158,<20 years,414,Stomach cancer,2,Percent,2019,0.0005030731330487561,0.0007118117846301498,0.0003331042985658973
1,Deaths,8,Taiwan (Province of China),1,Male,158,<20 years,414,Stomach cancer,3,Rate,2019,0.02343421697596708,0.03637025442425935,0.014134219292550272
1,Deaths,8,Taiwan (Province of China),2,Female,158,<20 years,414,Stomach cancer,3,Rate,2019,0.014368884451868102,0.021427804283437817,0.009121083518626356
1,Deaths,8,Taiwan (Province of China),1,Male,234,75+ years,414,Stomach cancer,2,Percent,2019,0.02413594893796799,0.027145435531032436,0.020807015726492743
1,Deaths,8,Taiwan (Province of China),2,Female,234,75+ years,414,Stomach cancer,2,Percent,2019,0.016545313066730547,0.018938527105516918,0.013637359548293789
1,Deaths,8,Taiwan (Province of China),1,Male,234,75+ years,414,Stomach cancer,3,Rate,2019,196.5600709909351,244.80916849171376,157.57705146547343
1,Deaths,8,Taiwan (Province of China),2,Female,234,75+ years,414,Stomach cancer,3,Rate,2019,100.26430285527067,126.17468863736624,77.13145475988492
5,Prevalence,6,China,1,Male,9,20-24 years,411,Esophageal cancer,2,Percent,2019,5.6216826795587125e-06,7.31992939251006e-06,4.225719682979328e-06
5,Prevalence,6,China,2,Female,9,20-24 years,411,Esophageal cancer,2,Percent,2019,6.3013702325797e-06,8.70765158519038e-06,3.979525367463453e-06
5,Prevalence,6,China,1,Male,9,20-24 years,411,Esophageal cancer,3,Rate,2019,0.5225840195079139,0.6807580339505288,0.3927560611646702
5,Prevalence,6,China,2,Female,9,20-24 years,411,Esophageal cancer,3,Rate,2019,0.6143604031478265,0.8456311609140712,0.3885931873276715
5,Prevalence,6,China,1,Male,10,25-29 years,411,Esophageal cancer,2,Percent,2019,6.5616103253295865e-06,8.39818594418432e-06,5.095584364567117e-06
5,Prevalence,6,China,2,Female,10,25-29 years,411,Esophageal cancer,2,Percent,2019,6.929057294465043e-06,9.516444800202616e-06,4.563091381188295e-06
5,Prevalence,6,China,1,Male,10,25-29 years,411,Esophageal cancer,3,Rate,2019,0.621934344454215,0.7957388965717836,0.4832091308568267
5,Prevalence,6,China,2,Female,10,25-29 years,411,Esophageal cancer,3,Rate,2019,0.6824390321468397,0.934704001923854,0.4483763647581101
5,Prevalence,6,China,1,Male,11,30-34 years,411,Esophageal cancer,2,Percent,2019,2.2533030598929893e-05,2.824515282037526e-05,1.7919219912998838e-05
5,Prevalence,6,China,2,Female,11,30-34 years,411,Esophageal cancer,2,Percent,2019,1.0518131921977643e-05,1.419156903917795e-05,7.187946089185673e-06
5,Prevalence,6,China,1,Male,11,30-34 years,411,Esophageal cancer,3,Rate,2019,2.1689742806652985,2.7197515334134477,1.7205466776651177
5,Prevalence,6,China,2,Female,11,30-34 years,411,Esophageal cancer,3,Rate,2019,1.0425210082466023,1.4096739740438913,0.7118883326101373
5,Prevalence,6,China,1,Male,12,35-39 years,411,Esophageal cancer,2,Percent,2019,5.6728643248259673e-05,7.240967974410072e-05,4.4736462176318125e-05
5,Prevalence,6,China,2,Female,12,35-39 years,411,Esophageal cancer,2,Percent,2019,2.0644135796682155e-05,2.74355670227578e-05,1.4703642081851193e-05
5,Prevalence,6,China,1,Male,12,35-39 years,411,Esophageal cancer,3,Rate,2019,5.5233977226049475,7.049410924442028,4.365905118211705
5,Prevalence,6,China,2,Female,12,35-39 years,411,Esophageal cancer,3,Rate,2019,2.0544396696190512,2.7275825469138835,1.4632151038452115
5,Prevalence,6,China,1,Male,234,75+ years,414,Stomach cancer,2,Percent,2019,0.005927942437634752,0.007105876584339689,0.004892970609637583
5,Prevalence,6,China,2,Female,234,75+ years,414,Stomach cancer,2,Percent,2019,0.0018777773585503415,0.002292329768509529,0.001507967331824374
5,Prevalence,6,China,1,Male,234,75+ years,414,Stomach cancer,3,Rate,2019,592.5934837523118,710.3522912339241,489.1477684145533
5,Prevalence,6,China,2,Female,234,75+ years,414,Stomach cancer,3,Rate,2019,187.75297243758854,229.2060701234883,150.77423401208745
5,Prevalence,6,China,1,Male,11,30-34 years,414,Stomach cancer,2,Percent,2019,0.00033985043725913254,0.0004069149066318575,0.0002793742668583388
5,Prevalence,6,China,2,Female,11,30-34 years,414,Stomach cancer,2,Percent,2019,0.00014771232443392646,0.00019033769793232625,0.00011100397311235692
