measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,16,55-59 years,411,Esophageal cancer,3,Rate,2006,2415.757525005344,2831.4609774740643,1436.7427771981772
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,16,55-59 years,411,Esophageal cancer,3,Rate,2006,660.7746504317126,782.5490033877655,292.16786010505655
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,17,60-64 years,411,Esophageal cancer,2,Percent,2006,0.047876507623585376,0.05382351828653591,0.028814960186220862
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,17,60-64 years,411,Esophageal cancer,2,Percent,2006,0.02253268952840974,0.0267667005934343,0.009676264739475552
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,17,60-64 years,411,Esophageal cancer,3,Rate,2006,2958.9564319120364,3454.3469593932646,1749.6980769427157
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,17,60-64 years,411,Esophageal cancer,3,Rate,2006,1044.317739807714,1226.2899623646683,451.15447753346587
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,18,65-69 years,411,Esophageal cancer,2,Percent,2006,0.04178546508854748,0.04673098489983117,0.024993198378530226
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,18,65-69 years,411,Esophageal cancer,2,Percent,2006,0.022780080391041027,0.026774199792648622,0.01097169552151257
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,18,65-69 years,411,Esophageal cancer,3,Rate,2006,3370.7427099305064,3896.486633577986,2035.2194835403002
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,18,65-69 years,411,Esophageal cancer,3,Rate,2006,1376.631528654077,1604.4413506381507,659.0707327315909
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,19,70-74 years,411,Esophageal cancer,2,Percent,2006,0.035739974697053395,0.039543202241976674,0.02067831258774713
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,19,70-74 years,411,Esophageal cancer,2,Percent,2006,0.021131990233474545,0.024338398198849302,0.009942719215720137
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,19,70-74 years,411,Esophageal cancer,3,Rate,2006,4125.675746915961,4712.069096988289,2380.006325328459
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,19,70-74 years,411,Esophageal cancer,3,Rate,2006,1790.8783710781206,2054.501857937324,857.6393607680029
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2006,0.024862197938046292,0.028176520541489104,0.014739257919594607
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2006,0.01074758758325041,0.012902980454084015,0.004894142566887965
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2006,730.9610340673482,844.7901178215178,431.0269242383229
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2006,260.9480242387392,301.05161696835677,121.67643174122232
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,158,<20 years,411,Esophageal cancer,2,Percent,2006,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,158,<20 years,411,Esophageal cancer,2,Percent,2006,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,158,<20 years,411,Esophageal cancer,3,Rate,2006,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,158,<20 years,411,Esophageal cancer,3,Rate,2006,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,234,75+ years,411,Esophageal cancer,2,Percent,2006,0.02357566081239151,0.02594736403248106,0.013450787216073687
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,234,75+ years,411,Esophageal cancer,2,Percent,2006,0.014185744863786895,0.016082591296230395,0.006535704647325426
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,234,75+ years,411,Esophageal cancer,3,Rate,2006,2858.90728607562,3230.136062700456,1607.3168910098534
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,234,75+ years,411,Esophageal cancer,3,Rate,2006,1266.1294058287654,1444.70955034839,583.792782381153
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,9,20-24 years,411,Esophageal cancer,2,Percent,2009,0.0007065395145566554,0.0008568544233452143,0.000543738890426472
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,9,20-24 years,411,Esophageal cancer,2,Percent,2009,0.0005268455497199428,0.0006798653398654367,0.0003128986640010798
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,9,20-24 years,411,Esophageal cancer,3,Rate,2009,8.086737345536836,9.599866940722437,6.032909838741825
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,9,20-24 years,411,Esophageal cancer,3,Rate,2009,4.896055926435928,5.860467365567146,3.0020997442783637
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,10,25-29 years,411,Esophageal cancer,2,Percent,2009,0.001015071958611174,0.001232357202985027,0.000769357319551785
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,10,25-29 years,411,Esophageal cancer,2,Percent,2009,0.0006166119091604569,0.0008008662437344709,0.00037879040791278753
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,10,25-29 years,411,Esophageal cancer,3,Rate,2009,12.665581663160626,14.806195271333861,9.616728899319833
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,10,25-29 years,411,Esophageal cancer,3,Rate,2009,6.61288098103849,7.853709954524333,4.22158802077293
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,11,30-34 years,411,Esophageal cancer,2,Percent,2009,0.003000000490031093,0.003578017641052842,0.002225712339526251
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,11,30-34 years,411,Esophageal cancer,2,Percent,2009,0.0009016748396807841,0.0011545187613025971,0.0005612190576546725
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,11,30-34 years,411,Esophageal cancer,3,Rate,2009,45.44518367053032,52.15643959309443,33.563289190128216
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,11,30-34 years,411,Esophageal cancer,3,Rate,2009,11.168869312661897,13.210488430422728,7.365300427620169
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,12,35-39 years,411,Esophageal cancer,2,Percent,2009,0.00669643057443432,0.007881314400076661,0.005007884705951696
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,12,35-39 years,411,Esophageal cancer,2,Percent,2009,0.001522894839263559,0.0019365999528897584,0.0009668974118475736
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,12,35-39 years,411,Esophageal cancer,3,Rate,2009,122.35741424749173,140.5043909996801,91.48667155838395
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,12,35-39 years,411,Esophageal cancer,3,Rate,2009,21.99279762560225,26.033079563823296,14.167648293320244
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,13,40-44 years,411,Esophageal cancer,2,Percent,2009,0.015548831942612687,0.018041181261963586,0.011247938385979143
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,13,40-44 years,411,Esophageal cancer,2,Percent,2009,0.0030875516446829377,0.0038552601680997894,0.0018792867557768588
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,13,40-44 years,411,Esophageal cancer,3,Rate,2009,364.7352284034517,418.73496878264285,260.4063699912625
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,13,40-44 years,411,Esophageal cancer,3,Rate,2009,54.69403374738874,64.39368122486229,34.27417674090264
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,14,45-49 years,411,Esophageal cancer,2,Percent,2009,0.02593890349398793,0.0296461190078762,0.018356012403592695
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,14,45-49 years,411,Esophageal cancer,2,Percent,2009,0.005223946161408442,0.006458717052929362,0.003146063860105722
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,14,45-49 years,411,Esophageal cancer,3,Rate,2009,746.6542470604742,861.6535062114893,508.7430879090417
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,14,45-49 years,411,Esophageal cancer,3,Rate,2009,110.98425936635782,129.9648297096756,67.26692707322941
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,15,50-54 years,411,Esophageal cancer,2,Percent,2009,0.036082382339235546,0.041016625951007246,0.02536796968520445
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,15,50-54 years,411,Esophageal cancer,2,Percent,2009,0.008544321778372251,0.010496277485864678,0.004851070252185689
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,15,50-54 years,411,Esophageal cancer,3,Rate,2009,1267.146462413521,1468.5438315098577,871.2757492618271
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,15,50-54 years,411,Esophageal cancer,3,Rate,2009,222.60342454960258,260.24045432648467,129.90301335383967
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,16,55-59 years,411,Esophageal cancer,2,Percent,2009,0.04286353472099987,0.048354567448196766,0.029309117691257266
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,16,55-59 years,411,Esophageal cancer,2,Percent,2009,0.013346474216324499,0.015941121904347093,0.0070976689318536105
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,16,55-59 years,411,Esophageal cancer,3,Rate,2009,1948.863497801886,2254.921075682536,1314.0529318280917
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,16,55-59 years,411,Esophageal cancer,3,Rate,2009,444.03241389257056,516.6547759039457,236.87368288141386
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,17,60-64 years,411,Esophageal cancer,2,Percent,2009,0.04539646732392477,0.05073740918388009,0.02942156658493293
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,17,60-64 years,411,Esophageal cancer,2,Percent,2009,0.01827673077623913,0.02163213822412204,0.009405601090702737
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,17,60-64 years,411,Esophageal cancer,3,Rate,2009,2812.22367463838,3250.218804592409,1801.6534135815643
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,17,60-64 years,411,Esophageal cancer,3,Rate,2009,800.1267002320976,933.8367655007462,412.33821093147014
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,18,65-69 years,411,Esophageal cancer,2,Percent,2009,0.04021581251124019,0.04466550095151726,0.02565120433965156
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,18,65-69 years,411,Esophageal cancer,2,Percent,2009,0.019164812334542317,0.0223432621336827,0.010369157102768005
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,18,65-69 years,411,Esophageal cancer,3,Rate,2009,3122.928357279213,3581.4520823953644,1971.201575129137
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,18,65-69 years,411,Esophageal cancer,3,Rate,2009,1076.7357954064757,1242.3295445331446,574.2060333559203
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,19,70-74 years,411,Esophageal cancer,2,Percent,2009,0.03257218623882717,0.035921872052825675,0.021242151150719625
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,19,70-74 years,411,Esophageal cancer,2,Percent,2009,0.01767616448260977,0.020336262444271364,0.009631713545179103
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,19,70-74 years,411,Esophageal cancer,3,Rate,2009,3477.7456430196544,3957.195539691505,2267.5424099471884
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,19,70-74 years,411,Esophageal cancer,3,Rate,2009,1368.0690841417054,1579.6052894938298,748.1680016722314
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2009,0.023282052958941236,0.02621055491941963,0.01569474274730323
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2009,0.009057515592123032,0.010684062212793747,0.0048793080926117114
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2009,681.5141867884798,776.5255991686838,454.1081113446657
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2009,212.86440864624564,243.63112868920942,114.58879669188876
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,158,<20 years,411,Esophageal cancer,2,Percent,2009,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,158,<20 years,411,Esophageal cancer,2,Percent,2009,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,158,<20 years,411,Esophageal cancer,3,Rate,2009,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,158,<20 years,411,Esophageal cancer,3,Rate,2009,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,234,75+ years,411,Esophageal cancer,2,Percent,2009,0.021644740728248325,0.02360411548993526,0.013868282721246294
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,234,75+ years,411,Esophageal cancer,2,Percent,2009,0.012240894493275135,0.013932346326070537,0.0062980316435238114
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,234,75+ years,411,Esophageal cancer,3,Rate,2009,2572.849840477959,2896.0553297721094,1619.532714308052
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,234,75+ years,411,Esophageal cancer,3,Rate,2009,1037.1081043524237,1184.9973564447723,531.8723804159226
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,9,20-24 years,411,Esophageal cancer,2,Percent,2010,0.0006934234119208881,0.0008376099832107295,0.0005435152159618963
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,9,20-24 years,411,Esophageal cancer,2,Percent,2010,0.0005007277244003033,0.0006478891785661793,0.00030851672741150164
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,9,20-24 years,411,Esophageal cancer,3,Rate,2010,7.888580830490782,9.377065602882192,6.1497131477389235
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,9,20-24 years,411,Esophageal cancer,3,Rate,2010,4.617982604838948,5.5003941531442475,2.905502592346776
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,10,25-29 years,411,Esophageal cancer,2,Percent,2010,0.000979421031649446,0.0011971489970803374,0.0007662431249114521
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,10,25-29 years,411,Esophageal cancer,2,Percent,2010,0.0005863663101100479,0.0007580271840960878,0.0003704184287462152
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,10,25-29 years,411,Esophageal cancer,3,Rate,2010,12.23637922818359,14.315354833275968,9.65225282004426
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,10,25-29 years,411,Esophageal cancer,3,Rate,2010,6.249955437570482,7.605693019229783,4.028356178161004
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,11,30-34 years,411,Esophageal cancer,2,Percent,2010,0.00295249554222477,0.0035004028106872293,0.002250131737958899
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,11,30-34 years,411,Esophageal cancer,2,Percent,2010,0.000846202798928352,0.0010983082407749266,0.0005520887411653816
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,11,30-34 years,411,Esophageal cancer,3,Rate,2010,45.07718458533228,51.78551796470905,34.33221908700322
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,11,30-34 years,411,Esophageal cancer,3,Rate,2010,10.421623452938471,12.521887649448164,7.0046354610237005
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,12,35-39 years,411,Esophageal cancer,2,Percent,2010,0.0063536583926489774,0.00750064009293239,0.004963476246846316
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,12,35-39 years,411,Esophageal cancer,2,Percent,2010,0.001377978913518696,0.001756174163123775,0.0009342382481025979
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,12,35-39 years,411,Esophageal cancer,3,Rate,2010,113.17639730622714,129.5615870687559,88.92108430385923
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,12,35-39 years,411,Esophageal cancer,3,Rate,2010,19.50548220329897,23.1036190525303,13.135183904089
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,13,40-44 years,411,Esophageal cancer,2,Percent,2010,0.014532605869447632,0.016638740603178735,0.01147656365789954
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,13,40-44 years,411,Esophageal cancer,2,Percent,2010,0.002746031538756692,0.003427985995870539,0.0018262857313189151
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,13,40-44 years,411,Esophageal cancer,3,Rate,2010,335.3006807888048,386.70276627198604,256.8129201225655
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,13,40-44 years,411,Esophageal cancer,3,Rate,2010,47.68711222193455,56.0798698994485,31.73381279268696
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,14,45-49 years,411,Esophageal cancer,2,Percent,2010,0.0244477294814399,0.027756329950624225,0.01860454584712976
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,14,45-49 years,411,Esophageal cancer,2,Percent,2010,0.004771225592369885,0.0058420176777814106,0.003076070099983591
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,14,45-49 years,411,Esophageal cancer,3,Rate,2010,706.8967883332009,817.555155802814,525.9156363771252
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,14,45-49 years,411,Esophageal cancer,3,Rate,2010,100.83579935537199,118.69869992642445,65.6802130772134
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,15,50-54 years,411,Esophageal cancer,2,Percent,2010,0.033847800801722554,0.03820642039385602,0.02537438917147972
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,15,50-54 years,411,Esophageal cancer,2,Percent,2010,0.007383065649996973,0.008984604280249399,0.0046707335882935465
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,15,50-54 years,411,Esophageal cancer,3,Rate,2010,1160.173431278793,1341.4782528382684,851.9875049797786
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,15,50-54 years,411,Esophageal cancer,3,Rate,2010,186.96961716024805,219.3688647054063,119.32084898485067
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,16,55-59 years,411,Esophageal cancer,2,Percent,2010,0.04128688134246764,0.04635914601305668,0.029837760726781452
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,16,55-59 years,411,Esophageal cancer,2,Percent,2010,0.012045919531541974,0.014392227433259555,0.007003631896956567
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,16,55-59 years,411,Esophageal cancer,3,Rate,2010,1832.768635126308,2122.4902478939453,1274.3464387122945
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,16,55-59 years,411,Esophageal cancer,3,Rate,2010,388.0577941216567,452.6283460752052,220.32174043375838
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,17,60-64 years,411,Esophageal cancer,2,Percent,2010,0.04382052951849301,0.04865370442660701,0.029826380111412778
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,17,60-64 years,411,Esophageal cancer,2,Percent,2010,0.01656602544850602,0.019689330867768653,0.009090637077226993
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,17,60-64 years,411,Esophageal cancer,3,Rate,2010,2696.018697029649,3141.7948924488437,1823.5953189999634
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,17,60-64 years,411,Esophageal cancer,3,Rate,2010,715.2459866040284,838.0012123422322,393.120742780142
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,18,65-69 years,411,Esophageal cancer,2,Percent,2010,0.039800560736764606,0.044045920904634314,0.026287731212184397
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,18,65-69 years,411,Esophageal cancer,2,Percent,2010,0.018039096243806164,0.02096916952823516,0.010138329875087823
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,18,65-69 years,411,Esophageal cancer,3,Rate,2010,3110.33236088366,3572.8356411807613,2008.1720145452293
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,18,65-69 years,411,Esophageal cancer,3,Rate,2010,999.4015646612854,1166.231869620708,559.5860796293023
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,19,70-74 years,411,Esophageal cancer,2,Percent,2010,0.031724875307072194,0.03477276776094183,0.0216245506280919
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,19,70-74 years,411,Esophageal cancer,2,Percent,2010,0.0166056569684693,0.019003438090187313,0.009439640248775522
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,19,70-74 years,411,Esophageal cancer,3,Rate,2010,3355.6521269901627,3840.653568844247,2238.7016616642
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,19,70-74 years,411,Esophageal cancer,3,Rate,2010,1259.1374048410942,1450.6730007762937,727.3278071750882
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2010,0.022793814584765364,0.025476605106372584,0.016322915944288967
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2010,0.008509415788370299,0.010065904456227454,0.0048549907908864145
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2010,669.8316556175275,763.8836066502204,467.7353276482522
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2010,199.77898808920878,229.9920534374216,113.76552164986506
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,158,<20 years,411,Esophageal cancer,2,Percent,2010,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,158,<20 years,411,Esophageal cancer,2,Percent,2010,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,158,<20 years,411,Esophageal cancer,3,Rate,2010,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,158,<20 years,411,Esophageal cancer,3,Rate,2010,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,234,75+ years,411,Esophageal cancer,2,Percent,2010,0.021011032319450843,0.02284306232269936,0.013988341899870273
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,234,75+ years,411,Esophageal cancer,2,Percent,2010,0.0115788546124685,0.01313150206305504,0.0062319152917138425
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,234,75+ years,411,Esophageal cancer,3,Rate,2010,2514.546647374247,2828.052904922407,1628.7911420788628
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,234,75+ years,411,Esophageal cancer,3,Rate,2010,977.9568215647645,1125.12880158989,520.9205278377301
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,9,20-24 years,411,Esophageal cancer,2,Percent,2012,0.0006183085968097474,0.0007585182725011863,0.0004899471689075721
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,9,20-24 years,411,Esophageal cancer,2,Percent,2012,0.0004383888536541821,0.0005732349939394546,0.0002899303319784035
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,9,20-24 years,411,Esophageal cancer,3,Rate,2012,6.28304350584432,7.437905868507212,5.266024055196531
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,9,20-24 years,411,Esophageal cancer,3,Rate,2012,3.917072468447329,4.703243814324078,2.6402277098979643
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,10,25-29 years,411,Esophageal cancer,2,Percent,2012,0.0008939073366801646,0.0010993161249444403,0.0007174299388410363
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,10,25-29 years,411,Esophageal cancer,2,Percent,2012,0.0004857874611323547,0.0006357048217524496,0.00032848498559935786
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,10,25-29 years,411,Esophageal cancer,3,Rate,2012,10.90327796812977,12.820469088196273,9.3358313386998
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,10,25-29 years,411,Esophageal cancer,3,Rate,2012,4.9741211131113685,5.979018467114937,3.5193964689323196
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,11,30-34 years,411,Esophageal cancer,2,Percent,2012,0.0026512157240898026,0.003151381776148969,0.002152659810623759
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,11,30-34 years,411,Esophageal cancer,2,Percent,2012,0.0006882775628613343,0.0008910519403331676,0.0004974572724913689
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,11,30-34 years,411,Esophageal cancer,3,Rate,2012,37.17148687949981,42.6790406031311,30.993232250535154
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,11,30-34 years,411,Esophageal cancer,3,Rate,2012,8.184484407374647,9.747680571877671,6.212185610336324
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,12,35-39 years,411,Esophageal cancer,2,Percent,2012,0.005488891180382855,0.006623109935619018,0.004477337100017377
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,12,35-39 years,411,Esophageal cancer,2,Percent,2012,0.0011430487885616826,0.0014557178647465212,0.0008449295621900934
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,12,35-39 years,411,Esophageal cancer,3,Rate,2012,89.13134939598098,104.58109173356797,74.44761723414129
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,12,35-39 years,411,Esophageal cancer,3,Rate,2012,15.779942431177295,18.44230628631458,12.130347486886974
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,13,40-44 years,411,Esophageal cancer,2,Percent,2012,0.012334811274417606,0.014399893667436272,0.01025447923867992
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,13,40-44 years,411,Esophageal cancer,2,Percent,2012,0.002210675595546147,0.00274235028410671,0.0016840542247962918
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,13,40-44 years,411,Esophageal cancer,3,Rate,2012,263.6324852213834,311.57427453441517,223.01518948239152
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,13,40-44 years,411,Esophageal cancer,3,Rate,2012,37.342602439969504,43.87326782836309,29.545293675702712
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,14,45-49 years,411,Esophageal cancer,2,Percent,2012,0.02179788049883696,0.024770076440023322,0.018199287504908776
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,14,45-49 years,411,Esophageal cancer,2,Percent,2012,0.0037678011689825206,0.004626674412685995,0.002766256686927797
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,14,45-49 years,411,Esophageal cancer,3,Rate,2012,628.3608449879005,738.5403847315516,522.1716299178053
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,14,45-49 years,411,Esophageal cancer,3,Rate,2012,75.62613339332131,89.06756102914991,57.81826992327751
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,15,50-54 years,411,Esophageal cancer,2,Percent,2012,0.030470948137701685,0.03451248886743871,0.02560159969661408
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,15,50-54 years,411,Esophageal cancer,2,Percent,2012,0.005860259262032974,0.007152649360393773,0.004404543984153296
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,15,50-54 years,411,Esophageal cancer,3,Rate,2012,1024.5690546147923,1193.8008254947806,839.9951850079541
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,15,50-54 years,411,Esophageal cancer,3,Rate,2012,144.2211612462118,169.16949200578674,112.31941955412482
2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,16,55-59 years,411,Esophageal cancer,2,Percent,2012,0.03823713465224298,0.04255859898270664,0.030631183062445513
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,16,55-59 years,411,Esophageal cancer,2,Percent,2012,0.009907299467743188,0.01191991531234352,0.006517246871604562
